,filename,label
2040,n09398076_11695.JPEG,1
2027,620.jpeg,2
1116,n09398076_8252.JPEG,1
1444,n02958343_8273.JPEG,0
2841,n02958343_24630.JPEG,0
4018,_253100.jpg,3
2340,n09398076_7353.JPEG,1
2855,n02958343_1441.JPEG,0
2478,870.jpeg,2
2607,1036.jpeg,2
1481,n02958343_5121.JPEG,0
2925,394.jpeg,2
4062,_761596.jpg,3
3937,_299420.jpeg,3
379,n09398076_13239.JPEG,1
1753,n09398076_19505.JPEG,1
382,793.jpeg,2
3601,199.jpeg,2
1762,n09398076_5206.JPEG,1
2957,n02958343_1934.JPEG,0
1736,n02958343_3011.JPEG,0
563,n09398076_625.JPEG,1
3249,171.jpeg,2
2300,n09398076_4754.JPEG,1
3403,441.jpeg,2
3732,_912538.jpg,3
53,0.jpeg,2
43,n09398076_349.JPEG,1
1222,n02958343_10567.JPEG,0
2753,n02958343_13202.JPEG,0
1992,n09398076_6223.JPEG,1
3795,_367207.jpeg,3
4106,_54054.jpeg,3
468,n02958343_3723.JPEG,0
630,n09398076_2654.JPEG,1
1326,n09398076_1705.JPEG,1
545,n02958343_12978.JPEG,0
2896,n02958343_13489.JPEG,0
415,n02958343_4533.JPEG,0
3334,n09398076_11746.JPEG,1
3501,n09398076_4529.JPEG,1
2672,n02958343_14471.JPEG,0
594,57.jpeg,2
2014,1030.jpeg,2
660,n09398076_13063.JPEG,1
3311,n09398076_7350.JPEG,1
4815,_13427.jpeg,3
4158,_51116.jpg,3
1695,126.jpeg,2
1578,1059.jpeg,2
561,850.jpeg,2
2805,862.jpeg,2
4059,_249210.jpeg,3
2943,270.jpeg,2
1500,n09398076_13562.JPEG,1
3503,n09398076_5651.JPEG,1
219,n09398076_2609.JPEG,1
1338,465.jpeg,2
1177,n09398076_8398.JPEG,1
4322,_237510.jpg,3
685,n02958343_73218.JPEG,0
1706,n09398076_5330.JPEG,1
1378,n02958343_4929.JPEG,0
576,n09398076_3265.JPEG,1
1318,n09398076_5178.JPEG,1
3999,_352374.jpeg,3
4507,_28157.jpeg,3
4401,_86246.jpg,3
4331,_86245.jpg,3
4575,_998147.jpg,3
126,n09398076_11072.JPEG,1
3388,n02958343_9504.JPEG,0
1832,1053.jpeg,2
1892,1087.jpeg,2
988,1020.jpeg,2
4329,_905199.jpg,3
4421,_929104.jpg,3
3777,_18217.jpg,3
4731,_64104.jpg,3
4011,_288275.jpg,3
4503,_79486.jpg,3
4138,_8533.jpeg,3
2519,n09398076_9625.JPEG,1
2688,n09398076_14724.JPEG,1
3718,_34940.jpeg,3
1544,n09398076_3166.JPEG,1
789,n02958343_939.JPEG,0
4099,_269328.jpg,3
3209,n09398076_4186.JPEG,1
990,n09398076_15658.JPEG,1
2721,n02958343_11213.JPEG,0
1081,n02958343_282.JPEG,0
2331,n02958343_19499.JPEG,0
3135,n02958343_74015.JPEG,0
1789,n09398076_3562.JPEG,1
609,n02958343_1063.JPEG,0
669,n09398076_11947.JPEG,1
4712,_68273.jpg,3
2547,291.jpeg,2
4383,_205199.jpg,3
2079,n02958343_13207.JPEG,0
1367,n02958343_30.JPEG,0
344,n02958343_8734.JPEG,0
1890,n09398076_3344.JPEG,1
1846,n02958343_60929.JPEG,0
2256,n09398076_15747.JPEG,1
2277,n02958343_9364.JPEG,0
3835,_93157.jpg,3
2001,n02958343_14243.JPEG,0
1824,n02958343_72321.JPEG,0
3155,515.jpeg,2
1642,n02958343_10307.JPEG,0
2443,n09398076_2018.JPEG,1
1769,628.jpeg,2
1633,56.jpeg,2
500,728.jpeg,2
218,855.jpeg,2
2213,301.jpeg,2
2584,n09398076_8166.JPEG,1
170,n02958343_62170.JPEG,0
2496,n02958343_5517.JPEG,0
3608,n02958343_11828.JPEG,0
438,n02958343_4522.JPEG,0
401,269.jpeg,2
4661,_58607.jpg,3
3317,n02958343_30790.JPEG,0
1665,n09398076_1526.JPEG,1
4419,_21200.jpg,3
317,451.jpeg,2
3439,n09398076_20414.JPEG,1
440,922.jpeg,2
944,261.jpeg,2
2265,n09398076_2897.JPEG,1
1342,843.jpeg,2
1900,295.jpeg,2
4448,_10180.jpg,3
4370,_521264.jpeg,3
1580,541.png,2
1628,990.jpeg,2
1233,n02958343_7316.JPEG,0
3455,1049.jpeg,2
2578,n09398076_1859.JPEG,1
4455,_117352.jpeg,3
4704,_224103.jpeg,3
1369,429.jpeg,2
3586,860.jpeg,2
2598,n09398076_10166.JPEG,1
1956,415.jpeg,2
1067,n09398076_3268.JPEG,1
3876,_280363.jpeg,3
939,n09398076_8448.JPEG,1
485,n09398076_30.JPEG,1
3620,903.jpeg,2
2284,n02958343_8115.JPEG,0
210,n09398076_3440.JPEG,1
875,n02958343_8303.JPEG,0
3542,n02958343_7560.JPEG,0
3555,n09398076_7355.JPEG,1
1909,n09398076_2484.JPEG,1
1732,n02958343_14515.JPEG,0
678,n02958343_12412.JPEG,0
1382,n02958343_13521.JPEG,0
2770,n02958343_1853.JPEG,0
1989,n09398076_6399.JPEG,1
3400,n02958343_12464.JPEG,0
341,196.jpeg,2
2315,454.jpeg,2
2400,n02958343_79074.JPEG,0
1331,n09398076_19955.JPEG,1
2082,n09398076_880.JPEG,1
4629,_80245.jpg,3
2422,773.jpeg,2
392,n02958343_9398.JPEG,0
3993,_330362.jpeg,3
3591,n09398076_2868.JPEG,1
4147,_606356.jpeg,3
2295,755.jpeg,2
373,n09398076_19709.JPEG,1
2419,n09398076_2206.JPEG,1
631,n09398076_19077.JPEG,1
4128,_304103.jpg,3
2,268.jpeg,2
1435,n09398076_14770.JPEG,1
1825,695.jpeg,2
2332,934.jpeg,2
1800,n02958343_13084.JPEG,0
1051,n02958343_9966.JPEG,0
1412,n09398076_6539.JPEG,1
2909,1061.jpeg,2
3443,527.jpeg,2
1859,n09398076_1969.JPEG,1
1134,845.jpeg,2
1751,n09398076_9891.JPEG,1
3661,n02958343_6161.JPEG,0
4214,_147329.jpeg,3
2474,142.jpeg,2
4511,_633341.jpg,3
39,n09398076_9955.JPEG,1
3762,_265322.jpeg,3
3557,n09398076_20838.JPEG,1
1526,n02958343_26752.JPEG,0
1317,759.jpeg,2
841,455.png,2
755,382.jpeg,2
2432,55.jpeg,2
4596,_9167.jpeg,3
2529,n02958343_23112.JPEG,0
4034,_487718.jpg,3
4039,_636355.jpg,3
4367,_89799.jpg,3
3805,_275271.jpeg,3
3678,n09398076_6831.JPEG,1
1480,n02958343_8313.JPEG,0
4162,_974237.jpg,3
596,n02958343_9498.JPEG,0
3577,854.jpeg,2
1154,n02958343_12679.JPEG,0
151,n09398076_1309.JPEG,1
3107,n09398076_11042.JPEG,1
3695,_45638.jpeg,3
4741,_163.jpg,3
113,n02958343_53286.JPEG,0
3211,n09398076_127.JPEG,1
3106,n02958343_8395.JPEG,0
4307,_177775.jpg,3
1078,n02958343_70322.JPEG,0
3779,_904166.jpg,3
718,1099.jpeg,2
1806,805.jpeg,2
4720,_60144.jpeg,3
3818,_848423.jpg,3
3729,_85691.jpg,3
1720,n09398076_6117.JPEG,1
1055,75.jpeg,2
2565,n02958343_78927.JPEG,0
131,983.jpeg,2
3113,n09398076_17696.JPEG,1
283,n09398076_6855.JPEG,1
4163,_507650.jpg,3
4296,_219154.jpeg,3
2947,n09398076_1364.JPEG,1
2838,1043.jpg,2
4812,_55178.jpeg,3
2727,n02958343_3671.JPEG,0
3784,_958157.jpg,3
3736,_88362.jpg,3
2742,590.jpeg,2
4356,_483199.jpeg,3
514,n09398076_1808.JPEG,1
608,n09398076_1551.JPEG,1
1467,n09398076_17378.JPEG,1
1511,n02958343_7980.JPEG,0
3830,_290261.jpg,3
3252,n02958343_10092.JPEG,0
1215,n02958343_5521.JPEG,0
3609,n09398076_4660.JPEG,1
3222,n09398076_5680.JPEG,1
720,407.jpeg,2
281,354.jpeg,2
897,n02958343_20988.JPEG,0
792,n09398076_6133.JPEG,1
2099,n02958343_1576.JPEG,0
2766,n02958343_79721.JPEG,0
3420,959.jpeg,2
4065,_394461.jpg,3
2924,n09398076_2635.JPEG,1
78,693.jpeg,2
1456,n02958343_2088.JPEG,0
1808,n02958343_65847.JPEG,0
2209,1001.jpeg,2
1663,n09398076_10.JPEG,1
3569,n02958343_56790.JPEG,0
2090,n02958343_12888.JPEG,0
3096,n09398076_8892.JPEG,1
3960,_133776.jpg,3
1575,716.jpeg,2
4036,_512377.jpeg,3
1721,649.jpeg,2
731,n09398076_4005.JPEG,1
1996,n09398076_17593.JPEG,1
3535,n02958343_3752.JPEG,0
3103,n02958343_5820.JPEG,0
2771,n09398076_15997.JPEG,1
2881,524.jpeg,2
555,837.jpeg,2
4672,_75193.jpg,3
1809,n02958343_63707.JPEG,0
884,n02958343_14006.JPEG,0
1031,n09398076_17436.JPEG,1
2984,n09398076_20371.JPEG,1
4476,_127224.jpg,3
3216,n09398076_10085.JPEG,1
648,n02958343_5757.JPEG,0
416,n09398076_6553.JPEG,1
248,n02958343_10098.JPEG,0
1873,342.jpeg,2
226,n02958343_210.JPEG,0
1949,n02958343_9625.JPEG,0
1448,n09398076_2781.JPEG,1
1388,n02958343_39171.JPEG,0
3470,n02958343_10065.JPEG,0
677,832.jpeg,2
2479,n02958343_3666.JPEG,0
3918,_461249.jpeg,3
4493,_84250.jpg,3
553,n02958343_1412.JPEG,0
410,135.jpeg,2
1216,n02958343_60159.JPEG,0
3727,_861167.jpeg,3
4819,_310421.jpeg,3
1319,820.jpeg,2
1948,80.jpeg,2
3080,n09398076_9289.JPEG,1
969,n09398076_17708.JPEG,1
3335,n09398076_9175.JPEG,1
803,n09398076_13583.JPEG,1
1636,n09398076_7203.JPEG,1
1049,105.jpeg,2
3254,n02958343_1053.JPEG,0
1627,853.jpeg,2
3807,_102181.jpg,3
2582,910.png,2
4033,_826331.jpeg,3
4202,_365138.jpeg,3
724,n09398076_4707.JPEG,1
1459,501.jpeg,2
1194,n02958343_7211.JPEG,0
1091,n02958343_11088.JPEG,0
3575,n09398076_2918.JPEG,1
1143,n09398076_7229.JPEG,1
3123,n09398076_10001.JPEG,1
3515,n02958343_11437.JPEG,0
525,n02958343_56988.JPEG,0
175,n09398076_5198.JPEG,1
3926,_732392.jpeg,3
166,n02958343_9147.JPEG,0
954,798.jpeg,2
761,n09398076_7046.JPEG,1
1719,n09398076_5765.JPEG,1
1791,n09398076_846.JPEG,1
2233,n02958343_9678.JPEG,0
421,n09398076_18105.JPEG,1
397,n09398076_8835.JPEG,1
3054,n09398076_18694.JPEG,1
4458,_313305.jpg,3
3737,_259300.png,3
4171,_156171.jpg,3
1013,457.jpeg,2
408,559.jpeg,2
3881,_572131.jpg,3
2061,544.jpeg,2
3191,n02958343_14392.JPEG,0
307,865.jpeg,2
1429,1091.jpeg,2
3959,_81790.jpg,3
996,n09398076_10643.JPEG,1
2208,50.jpeg,2
1689,n09398076_2379.JPEG,1
3483,n09398076_17605.JPEG,1
372,883.jpeg,2
184,n09398076_12656.JPEG,1
1275,n09398076_12211.JPEG,1
3626,60.jpeg,2
257,n09398076_7363.JPEG,1
2463,n02958343_4969.JPEG,0
4567,_115186.jpg,3
4203,_790350.jpeg,3
4074,_585521.jpg,3
1419,n02958343_9165.JPEG,0
3281,833.jpeg,2
1175,n09398076_10768.JPEG,1
1788,278.jpeg,2
984,n09398076_6937.JPEG,1
3053,n02958343_13771.JPEG,0
1442,n02958343_75895.JPEG,0
1980,n09398076_13252.JPEG,1
1236,n09398076_6744.JPEG,1
249,n09398076_7604.JPEG,1
217,n09398076_13954.JPEG,1
4577,_350106.jpg,3
4789,_52042.jpeg,3
4445,_116158.jpg,3
635,n09398076_17468.JPEG,1
968,n09398076_10962.JPEG,1
320,n02958343_10794.JPEG,0
3786,_412357.jpeg,3
1294,34.jpeg,2
1045,213.jpeg,2
1020,n09398076_19313.JPEG,1
2371,623.jpeg,2
4395,_189333.jpeg,3
4411,_613124.jpg,3
3613,n09398076_4215.JPEG,1
4087,_77325.jpeg,3
4140,_388273.jpg,3
4209,_922107.jpg,3
2245,n09398076_4687.JPEG,1
116,1056.jpeg,2
3007,n02958343_2682.JPEG,0
298,n02958343_2049.JPEG,0
4031,_124344.jpeg,3
729,n02958343_56746.JPEG,0
4591,_430414.jpeg,3
1449,n09398076_6262.JPEG,1
145,n09398076_19731.JPEG,1
903,n02958343_14261.JPEG,0
2382,n09398076_19376.JPEG,1
798,n02958343_45804.JPEG,0
422,566.jpeg,2
713,n09398076_3914.JPEG,1
3574,n09398076_680.JPEG,1
191,n02958343_6586.JPEG,0
271,475.jpeg,2
3610,n02958343_8488.JPEG,0
2291,n09398076_6390.JPEG,1
4702,_24109.jpeg,3
2143,586.jpeg,2
507,n09398076_19873.JPEG,1
3531,n02958343_6077.JPEG,0
4044,_987150.jpg,3
2087,n09398076_3997.JPEG,1
4120,_789429.jpeg,3
457,n02958343_7882.JPEG,0
935,645.jpeg,2
3614,n09398076_47.JPEG,1
37,n02958343_10429.JPEG,0
76,n09398076_16137.JPEG,1
3735,_55117.jpg,3
846,n09398076_6526.JPEG,1
403,n02958343_4279.JPEG,0
515,n02958343_11117.JPEG,0
2891,n09398076_13617.JPEG,1
3013,297.jpeg,2
2938,390.jpeg,2
649,n09398076_2719.JPEG,1
139,654.jpeg,2
2013,n02958343_1814.JPEG,0
326,n02958343_1235.JPEG,0
2206,n09398076_13032.JPEG,1
1266,n02958343_9642.JPEG,0
4280,_356689.jpg,3
2085,1082.jpeg,2
3415,617.jpeg,2
766,n09398076_1642.JPEG,1
2445,n02958343_2202.JPEG,0
358,n09398076_5596.JPEG,1
2650,n09398076_932.JPEG,1
1768,n09398076_892.JPEG,1
2309,292.jpeg,2
0,468.jpeg,2
2546,n09398076_3356.JPEG,1
4489,_943269.jpg,3
2793,n02958343_5684.JPEG,0
2086,n09398076_2093.JPEG,1
1786,n02958343_14666.JPEG,0
1556,178.jpeg,2
437,n02958343_7735.JPEG,0
4046,_780232.jpg,3
559,n09398076_6680.JPEG,1
2660,n02958343_2122.JPEG,0
901,n09398076_6992.JPEG,1
747,n02958343_72225.JPEG,0
1618,n09398076_3267.JPEG,1
3659,216.jpeg,2
869,887.jpeg,2
2590,n09398076_3150.JPEG,1
3564,n02958343_3161.JPEG,0
4524,_828224.jpg,3
3861,_783203.jpeg,3
2484,n09398076_8964.JPEG,1
529,n02958343_46878.JPEG,0
2961,n02958343_7305.JPEG,0
1363,726.jpeg,2
3381,n02958343_14347.JPEG,0
368,n09398076_8767.JPEG,1
821,n02958343_83429.JPEG,0
2550,895.jpeg,2
2568,n09398076_17781.JPEG,1
2411,n02958343_8117.JPEG,0
2791,478.jpeg,2
2334,n02958343_14790.JPEG,0
4172,_200172.jpg,3
1168,460.jpeg,2
546,n02958343_18813.JPEG,0
1223,395.jpeg,2
391,558.jpeg,2
2610,n02958343_8789.JPEG,0
163,n02958343_4438.JPEG,0
4708,_945334.jpg,3
3239,n09398076_1610.JPEG,1
4243,_81122.jpg,3
4636,_401688.jpg,3
3915,_59323.jpeg,3
2022,n09398076_5871.JPEG,1
3834,_643221.jpg,3
1254,n09398076_13288.JPEG,1
318,n02958343_6578.JPEG,0
1835,n02958343_49953.JPEG,0
3525,n09398076_16221.JPEG,1
3262,n09398076_9195.JPEG,1
4521,_851425.jpeg,3
4656,_337270.jpeg,3
2460,380.jpeg,2
2814,n02958343_5497.JPEG,0
192,n09398076_9792.JPEG,1
1041,n09398076_1428.JPEG,1
4336,_992224.jpg,3
1063,815.jpeg,2
2026,n09398076_5083.JPEG,1
1353,n02958343_2265.JPEG,0
122,n09398076_1743.JPEG,1
2722,508.jpeg,2
1060,n02958343_9869.JPEG,0
1347,n02958343_24245.JPEG,0
3551,n02958343_81607.JPEG,0
902,n09398076_20969.JPEG,1
2373,n09398076_8582.JPEG,1
4609,_213396.jpeg,3
4263,_132153.jpg,3
167,n02958343_72923.JPEG,0
1639,1121.jpeg,2
94,1077.jpeg,2
299,n09398076_1110.JPEG,1
1662,n09398076_19290.JPEG,1
2587,n02958343_12677.JPEG,0
2566,42.jpeg,2
4210,_415322.jpg,3
2142,209.jpeg,2
4807,_465422.jpeg,3
4430,_95160.jpg,3
1033,n02958343_4392.JPEG,0
1780,n09398076_12404.JPEG,1
3462,n09398076_8342.JPEG,1
601,n02958343_10183.JPEG,0
455,n09398076_1834.JPEG,1
2759,n09398076_14713.JPEG,1
3914,_741192.jpg,3
3116,n02958343_13818.JPEG,0
3151,n02958343_11057.JPEG,0
205,568.jpeg,2
1364,n02958343_11262.JPEG,0
3188,n09398076_6379.JPEG,1
4028,_964156.jpg,3
1750,n02958343_11704.JPEG,0
1428,n02958343_10682.JPEG,0
1147,n02958343_44280.JPEG,0
144,560.jpeg,2
4314,_927106.jpg,3
3546,162.jpeg,2
2108,n09398076_19909.JPEG,1
2882,n02958343_20.JPEG,0
92,n02958343_83019.JPEG,0
3000,n02958343_61974.JPEG,0
4579,_29201.jpg,3
1483,n02958343_5061.JPEG,0
1657,671.jpeg,2
200,744.jpeg,2
3183,591.png,2
1036,n09398076_18750.JPEG,1
2639,n09398076_2271.JPEG,1
3288,n02958343_65892.JPEG,0
3767,_20373.jpg,3
2649,859.jpeg,2
2670,n09398076_8116.JPEG,1
3554,236.jpeg,2
4402,_510693.jpg,3
3653,n09398076_5231.JPEG,1
1113,n02958343_24294.JPEG,0
1727,n02958343_9760.JPEG,0
4772,_523321.jpeg,3
149,n09398076_16161.JPEG,1
962,577.jpeg,2
1848,n02958343_7961.JPEG,0
2364,n09398076_12777.JPEG,1
4424,_194370.jpg,3
1470,425.jpeg,2
1219,n02958343_3979.JPEG,0
1799,n09398076_1206.JPEG,1
610,n09398076_8196.JPEG,1
2684,n09398076_4910.JPEG,1
3003,748.jpeg,2
568,n02958343_4716.JPEG,0
2231,n09398076_3106.JPEG,1
1062,n02958343_7489.JPEG,0
1208,n09398076_3460.JPEG,1
1845,n09398076_1770.JPEG,1
198,n02958343_77184.JPEG,0
793,913.jpeg,2
4490,_699356.jpg,3
1855,n02958343_13966.JPEG,0
4064,_720296.jpeg,3
4095,_118353.jpg,3
2434,n02958343_61316.JPEG,0
4748,_294123.jpeg,3
2636,1104.jpeg,2
3482,344.jpeg,2
2362,n02958343_16719.JPEG,0
3024,n09398076_16276.JPEG,1
1166,n02958343_5094.JPEG,0
3399,n02958343_4521.JPEG,0
3315,n02958343_10374.JPEG,0
1510,1015.jpeg,2
3373,433.jpeg,2
943,n02958343_911.JPEG,0
2716,n09398076_3778.JPEG,1
255,n02958343_314.JPEG,0
556,n09398076_2716.JPEG,1
4743,_700428.jpeg,3
818,n02958343_8204.JPEG,0
1278,n02958343_47332.JPEG,0
3622,n02958343_11564.JPEG,0
327,n09398076_1830.JPEG,1
4468,_378179.jpeg,3
2234,n02958343_12204.JPEG,0
3014,657.jpeg,2
15,470.jpeg,2
4496,_78766.jpg,3
652,223.jpeg,2
1025,n02958343_93.JPEG,0
4108,_564127.jpg,3
1814,n09398076_5880.JPEG,1
2877,123.jpeg,2
259,n09398076_4446.JPEG,1
3739,_3006.jpeg,3
3517,n09398076_2983.JPEG,1
552,n02958343_3462.JPEG,0
265,n09398076_11120.JPEG,1
2731,n09398076_5558.JPEG,1
1310,692.jpeg,2
1392,771.png,2
4198,_298329.jpg,3
1998,332.jpeg,2
836,n09398076_9921.JPEG,1
626,n02958343_85838.JPEG,0
2875,n09398076_2575.JPEG,1
2351,739.jpeg,2
862,n09398076_3728.JPEG,1
292,n02958343_1301.JPEG,0
2435,941.jpeg,2
1934,701.jpeg,2
2708,1088.jpeg,2
4538,_3360.jpg,3
3093,n09398076_5934.JPEG,1
1650,n02958343_13594.JPEG,0
469,n09398076_2831.JPEG,1
3540,494.jpeg,2
2212,n02958343_13916.JPEG,0
3180,n09398076_15405.JPEG,1
2502,n09398076_4554.JPEG,1
2469,n09398076_6893.JPEG,1
3314,962.jpeg,2
2665,392.jpeg,2
1396,1050.jpeg,2
2958,n02958343_3692.JPEG,0
303,n02958343_46237.JPEG,0
3496,n02958343_5721.JPEG,0
4637,_225416.jpeg,3
673,n02958343_42426.JPEG,0
3070,n09398076_3610.JPEG,1
2851,n02958343_494.JPEG,0
3687,n09398076_5423.JPEG,1
536,n02958343_7698.JPEG,0
4259,_989187.jpg,3
1000,27.jpeg,2
531,n09398076_16889.JPEG,1
2524,n09398076_3191.JPEG,1
2895,n02958343_10077.JPEG,0
2836,n02958343_29234.JPEG,0
3037,n02958343_29387.JPEG,0
3184,n02958343_77159.JPEG,0
1811,307.png,2
705,n09398076_7377.JPEG,1
2057,n02958343_14295.JPEG,0
4737,_488361.jpeg,3
680,259.jpeg,2
3756,_163165.jpeg,3
543,22.jpeg,2
2944,776.jpeg,2
3277,n09398076_14854.JPEG,1
2548,n02958343_8268.JPEG,0
951,n02958343_15769.JPEG,0
961,n02958343_13841.JPEG,0
179,n09398076_3264.JPEG,1
1207,n02958343_67454.JPEG,0
646,949.png,2
607,n02958343_3010.JPEG,0
262,n02958343_16309.JPEG,0
3015,n09398076_17148.JPEG,1
4804,_397139.jpg,3
611,889.jpeg,2
1545,493.jpeg,2
4479,_836219.png,3
241,368.jpeg,2
1671,n02958343_80457.JPEG,0
1454,n02958343_84805.JPEG,0
1053,n02958343_13346.JPEG,0
4219,_233251.jpeg,3
2521,n09398076_1736.JPEG,1
1309,n09398076_14712.JPEG,1
4457,_368342.jpeg,3
2429,n02958343_510.JPEG,0
481,n02958343_4550.JPEG,0
4450,_654367.jpeg,3
465,n02958343_10268.JPEG,0
291,40.jpeg,2
1862,n09398076_6193.JPEG,1
1125,717.jpeg,2
343,n02958343_139.JPEG,0
2455,264.jpeg,2
3343,n02958343_6037.JPEG,0
1228,n09398076_213.JPEG,1
3992,_405685.jpg,3
3401,346.jpeg,2
3375,n02958343_3642.JPEG,0
656,1019.jpeg,2
222,n02958343_33993.JPEG,0
2764,n02958343_65965.JPEG,0
3248,1101.jpeg,2
1334,n09398076_17355.JPEG,1
4363,_303135.jpeg,3
4146,_807193.jpg,3
4014,_667326.jpeg,3
756,n02958343_42038.JPEG,0
3814,_128542.jpg,3
488,n09398076_3534.JPEG,1
2517,n02958343_10704.JPEG,0
3488,412.jpeg,2
158,n02958343_12618.JPEG,0
402,n02958343_79549.JPEG,0
2197,n02958343_3847.JPEG,0
13,n09398076_9419.JPEG,1
220,n09398076_11392.JPEG,1
1112,858.jpeg,2
2067,n02958343_4420.JPEG,0
3844,_788352.jpg,3
300,1064.jpeg,2
777,n02958343_45216.JPEG,0
3824,_629424.jpeg,3
1072,347.jpeg,2
2887,n09398076_4433.JPEG,1
622,n09398076_1789.JPEG,1
3142,n02958343_77716.JPEG,0
4297,_771385.jpeg,3
393,n02958343_41207.JPEG,0
381,n02958343_13479.JPEG,0
1453,615.jpeg,2
4608,_772743.jpg,3
2240,n02958343_11130.JPEG,0
2223,n02958343_1529.JPEG,0
1999,n02958343_3502.JPEG,0
3090,n09398076_1484.JPEG,1
1590,20.jpeg,2
234,n09398076_2046.JPEG,1
2303,n09398076_13729.JPEG,1
4393,_312134.jpeg,3
2557,n02958343_13117.JPEG,0
3203,n09398076_4019.JPEG,1
1307,n09398076_7215.JPEG,1
2709,1041.jpeg,2
3922,_501485.jpg,3
628,n02958343_12854.JPEG,0
3257,n09398076_17515.JPEG,1
1009,551.jpeg,2
2832,484.jpeg,2
1489,n09398076_17100.JPEG,1
1622,n09398076_2621.JPEG,1
4669,_96234.jpg,3
4802,_3117.jpeg,3
4442,_272300.jpg,3
1182,557.jpeg,2
4738,_56175.jpg,3
865,n02958343_6594.JPEG,0
2409,115.jpeg,2
3244,n09398076_16099.JPEG,1
688,897.jpeg,2
2196,181.jpeg,2
1460,n02958343_11323.JPEG,0
1837,n02958343_47622.JPEG,0
3837,_178749.jpg,3
654,784.jpeg,2
3193,n09398076_17214.JPEG,1
91,n02958343_61847.JPEG,0
400,n02958343_8981.JPEG,0
375,n09398076_10827.JPEG,1
1193,616.jpeg,2
1493,n09398076_12317.JPEG,1
4518,_770106.jpeg,3
923,n02958343_520.JPEG,0
3091,n02958343_3001.JPEG,0
4666,_289507.jpg,3
708,n09398076_12033.JPEG,1
503,219.jpeg,2
2222,n02958343_8986.JPEG,0
3651,n02958343_10504.JPEG,0
4267,_42375.jpeg,3
1469,n09398076_7395.JPEG,1
629,n09398076_8560.JPEG,1
1327,n09398076_694.JPEG,1
518,n02958343_18761.JPEG,0
409,n02958343_40148.JPEG,0
2815,n02958343_4087.JPEG,0
3750,_86777.jpg,3
157,614.jpeg,2
4174,_26771.jpg,3
1210,n02958343_73080.JPEG,0
3771,_62395.jpg,3
2527,n02958343_57523.JPEG,0
2486,n09398076_4345.JPEG,1
4764,_121178.jpg,3
1749,n02958343_1359.JPEG,0
2210,n02958343_1081.JPEG,0
1659,n02958343_18688.JPEG,0
1035,n02958343_11191.JPEG,0
1816,104.jpeg,2
3563,69.jpeg,2
2655,n09398076_512.JPEG,1
1658,n02958343_59645.JPEG,0
2117,n02958343_2354.JPEG,0
137,n02958343_1128.JPEG,0
1273,n09398076_8746.JPEG,1
4397,_715551.jpg,3
3232,n09398076_2113.JPEG,1
3043,n09398076_4876.JPEG,1
4725,_406691.jpg,3
602,n09398076_5910.JPEG,1
3175,1025.jpeg,2
1638,n09398076_9894.JPEG,1
993,n02958343_34460.JPEG,0
4774,_758409.jpg,3
790,n02958343_1986.JPEG,0
3305,453.jpeg,2
3831,_83529.jpeg,3
3813,_776311.jpeg,3
2247,n09398076_9962.JPEG,1
4399,_4084.jpeg,3
1724,686.jpeg,2
1529,n09398076_1433.JPEG,1
3081,n09398076_6801.JPEG,1
3202,317.jpeg,2
3464,345.jpeg,2
3895,_563423.jpeg,3
444,n09398076_2592.JPEG,1
2329,n02958343_14448.JPEG,0
2735,423.jpeg,2
3606,96.jpeg,2
4378,_941121.jpg,3
466,977.jpeg,2
3121,653.jpeg,2
930,n09398076_15333.JPEG,1
918,663.jpeg,2
2009,n09398076_17908.JPEG,1
3971,_513399.jpeg,3
3980,_568403.jpeg,3
452,754.jpeg,2
4167,_148367.jpg,3
4594,_109237.jpg,3
989,n09398076_13518.JPEG,1
3595,n09398076_16300.JPEG,1
1899,419.jpeg,2
4560,_37361.jpg,3
2599,n02958343_13565.JPEG,0
3550,n02958343_10951.JPEG,0
3585,n09398076_5816.JPEG,1
898,n09398076_7507.JPEG,1
1374,n09398076_1176.JPEG,1
1725,n09398076_15750.JPEG,1
1744,n02958343_25739.JPEG,0
3251,n02958343_50600.JPEG,0
620,n09398076_2650.JPEG,1
1615,n09398076_4202.JPEG,1
2130,n02958343_5631.JPEG,0
687,n02958343_37307.JPEG,0
657,n02958343_14717.JPEG,0
3126,516.jpeg,2
2185,999.jpeg,2
768,n02958343_3912.JPEG,0
1024,n02958343_43568.JPEG,0
1443,n09398076_18821.JPEG,1
19,448.jpeg,2
2839,152.jpeg,2
253,n09398076_602.JPEG,1
1014,n02958343_3160.JPEG,0
2772,n02958343_25699.JPEG,0
4223,_873177.jpg,3
4593,_737196.jpg,3
3823,_825274.jpeg,3
3448,159.jpeg,2
1525,n09398076_19391.JPEG,1
2103,n02958343_1498.JPEG,0
684,n02958343_9010.JPEG,0
2356,n09398076_19547.JPEG,1
1823,n02958343_10463.JPEG,0
1255,1054.jpeg,2
571,n02958343_6011.JPEG,0
698,n09398076_6729.JPEG,1
3306,1039.jpeg,2
2390,n02958343_5659.JPEG,0
636,n09398076_4812.JPEG,1
329,n02958343_39431.JPEG,0
1084,139.jpeg,2
496,n09398076_14598.JPEG,1
115,303.jpeg,2
2051,n02958343_255.JPEG,0
3547,987.jpeg,2
80,n02958343_20209.JPEG,0
3168,206.jpeg,2
892,n09398076_3317.JPEG,1
3812,_435531.jpg,3
4301,_885174.jpg,3
